image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
1607573580337152,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:48.801000+00:00,India,73.4071894,18.4596897,0.0124
1608774360215393,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:30.812000+00:00,India,73.4066253,18.4615283,0.0109
1610181313615264,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:55.836000+00:00,India,73.4075642,18.4589964,0.0133
1610667380046018,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:32.767000+00:00,India,73.4066362,18.4613344,0.0106
1610800583557088,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:30.737000+00:00,India,73.4072107,18.4644991,0.0065
1616625162766000,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:56.694000+00:00,India,73.4117623,18.4609038,0.0091
1625446772076164,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:45.782000+00:00,India,73.4069417,18.4527444,0.0289
1627601671802556,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:18.765000+00:00,India,73.4081119,18.4647832,0.0093
1630315498184719,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:43.772000+00:00,India,73.4071174,18.4529444,0.0139
1630519401508451,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:16.837000+00:00,India,73.4079621,18.4563035,0.0315
1635538397721853,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:52.763000+00:00,India,73.4121192,18.4607329,0.0113
1639504853991427,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:10.784000+00:00,India,73.4088983,18.464915,0.0104
1639854270642140,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:36.789000+00:00,India,73.4101173,18.4616415,0.0066
1643917943547387,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:17.781000+00:00,India,73.4128688,18.462019,0.0089
1651952529347647,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:07.745000+00:00,India,73.4091812,18.4647961,0.0132
1653940772481707,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:54.768000+00:00,India,73.4119278,18.4608455,0.0116
1658546511892727,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:26.732000+00:00,India,73.4074579,18.4646047,0.0089
1677533119928288,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:46.732000+00:00,India,73.4067206,18.4639282,0.0047
1677853370035066,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:44.766000+00:00,India,73.4128781,18.4604894,0.0122
1679086766465946,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:20.749000+00:00,India,73.4129714,18.4617775,0.011
